source_ID,source_text,target_ID,target_text,relation,source_type,target_type,file_name,type_pair
A12,it follow ; state rely test; state rely procedure; there be doubt; it must establish basis; measure fall ;  to be ascribe state;  act shareholder,A33,applicability be rule ;  employ state; court adopt analysis;  authorise states;  to take advantage;  to take account;  apply test;  link status,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
B4,it follow ;  choose state; test apply ,A7,measure must meet ;  to be treat aid;  to be treat purpose; dition be meet ; company respond dition; ld obtain advantage; which have be make available; which have be make resource,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A30,it follow ;  make commission;  carry court,A13,evidence must show ;  ferre advantage; company see france; company see effect; company take decision;  to make investment;  to make mean,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A31,mean have be employ ,A2,it fuse role; state exercise power,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A8,assessment be make ;  apply see;  apply case;  apply principle;  apply effect,A4,it infringe rule;  regard allocation,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A20,it have be e paragraph; test be apply ;  grant form;  grant resource; advantage distort ; advantage threaten ;  to distort petition;  affect trade,A13,evidence must show ;  ferre advantage; company see france; company see effect; company take decision;  to make investment;  to make mean,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A19, regard question; applicability be rule case;  employ state; it should be recall ;  grant resource; which distort ; which threaten ;  to distort petition; it affect trade;  see case;  see law,A15,company ferre advantage; state take decision; state take shareholder;  to rely evaluation; advantage be ferre ;  make company;  see effect,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A13,evidence must show ;  ferre advantage; company see france; company see effect; company take decision;  to make investment;  to make mean,A36,it follow line; assessment must be carry reference,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
B2,commission claim ; republic grant exemption,A40,it e paragraph;  apply test;  to make investment; decision be take ,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A17,court hold paragraph,B2,commission claim ; republic grant exemption,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A18, pursue company; objective be take account; objective be take text; objective be take purpose; state have act capacity,B5,it be establish ; distortion would number event;  to affect soundness,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A19, regard question; applicability be rule case;  employ state; it should be recall ;  grant resource; which distort ; which threaten ;  to distort petition; it affect trade;  see case;  see law,A5, accord law;  grant resource; which put undertaking; which put situation; which distort ; which threaten ;  to distort petition; which affect trade;  exclude aim;  be categorise aid;  be categorise purpose;  pursue state;  see effect,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A27,application would have make ; shareholder would have subscribe amount; shareholder would have subscribe undertaking,A38,it follow paragraph; commission be require ;  to take account;  to take purpose;  establish existence,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
B6,it follow ; ground must be reject ,A5, accord law;  grant resource; which put undertaking; which put situation; which distort ; which threaten ;  to distort petition; which affect trade;  exclude aim;  be categorise aid;  be categorise purpose;  pursue state;  see effect,no-relation,conc,prem,R2012_European Commission v Électricité de France (EDF).xml,conc-prem
A32bis,court do prejudge outcome;  apply test,A27,application would have make ; shareholder would have subscribe amount; shareholder would have subscribe undertaking,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A11,applicability depend ; company have ;  ferre advantage;  ferre capacity;  belong it,A8,assessment be make ;  apply see;  apply case;  apply principle;  apply effect,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A18, pursue company; objective be take account; objective be take text; objective be take purpose; state have act capacity,A24,it follow all;  underlie ec; it have be grant mean; advantage must be assess light; that may be require ; it appear ;  withstand fact; company ferre advantage; company ferre capacity;  belong it,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A5, accord law;  grant resource; which put undertaking; which put situation; which distort ; which threaten ;  to distort petition; which affect trade;  exclude aim;  be categorise aid;  be categorise purpose;  pursue state;  see effect,A17,court hold paragraph,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A29,test make ;  to address point; difference exist ;  to take it;  to take account;  lay test; dition be meet ,A25,it follow ;  make court;  make paragraph; commission to verify ; capital be provide state; capital be provide circumstance; company respond dition; obligation exist ; capital be provide state;  be vitiate error,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
B6,it follow ; ground must be reject ,A11,applicability depend ; company have ;  ferre advantage;  ferre capacity;  belong it,no-relation,conc,prem,R2012_European Commission v Électricité de France (EDF).xml,conc-prem
B1,commission submit essence; court distort evidence; company verte claim; company verte capital,A37, make commission; which apply situation; state request ;  characterise element;  lay ec,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A9,measure would have be adopt number; measure would have be adopt dition; measure would have be adopt investor; measure would have be adopt situation;  link situation;  link exclusion;  link situation;  to be take account;  see case;  see effect,A13,evidence must show ;  ferre advantage; company see france; company see effect; company take decision;  to make investment;  to make mean,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A40,it e paragraph;  apply test;  to make investment; decision be take ,A30,it follow ;  make commission;  carry court,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A16,company provide commission; company provide evidence; commission to carry assessment;  take evidence;  take account;  take addition;  provide state;  enable it; state take measure; state take capacity,A42,ground must be reject ,no-relation,prem,conc,R2012_European Commission v Électricité de France (EDF).xml,prem-conc
A42,ground must be reject ,A20,it have be e paragraph; test be apply ;  grant form;  grant resource; advantage distort ; advantage threaten ;  to distort petition;  affect trade,no-relation,conc,prem,R2012_European Commission v Électricité de France (EDF).xml,conc-prem
A41,commission be seek ;  ifie it; commission carry examination; which have be make ,B6,it follow ; ground must be reject ,no-relation,prem,conc,R2012_European Commission v Électricité de France (EDF).xml,prem-conc
A39,it appear ;  to ask company;  to provide it;  to provide information;  enable it;  govern applicability; dition be meet ; it can not refuse ;  to examine information; evidence have be establish adoption;  to make investment;  to make question,A33,applicability be rule ;  employ state; court adopt analysis;  authorise states;  to take advantage;  to take account;  apply test;  link status,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
B4,it follow ;  choose state; test apply ,A26, regard argument;  put commission;  to make investment;  make state; it would have have ;  to pay tax; state have have disposal; company respond tax; it be e ; which would have have ;  to pay tax;  number shareholder,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A27,application would have make ; shareholder would have subscribe amount; shareholder would have subscribe undertaking,A20,it have be e paragraph; test be apply ;  grant form;  grant resource; advantage distort ; advantage threaten ;  to distort petition;  affect trade,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A30bis,it do cause distortion,A26, regard argument;  put commission;  to make investment;  make state; it would have have ;  to pay tax; state have have disposal; company respond tax; it be e ; which would have have ;  to pay tax;  number shareholder,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A37, make commission; which apply situation; state request ;  characterise element;  lay ec,A1,commission claim essence; court take objective; court take account; court take purpose;  pursue state; it adopt measure,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
A11,applicability depend ; company have ;  ferre advantage;  ferre capacity;  belong it,A27,application would have make ; shareholder would have subscribe amount; shareholder would have subscribe undertaking,no-relation,prem,prem,R2012_European Commission v Électricité de France (EDF).xml,prem-prem
