source_ID,source_text,target_ID,target_text,relation,source_type,target_type,file_name,type_pair
A14,<ORG> hold paragraph; arrangement derive regime; Law introduce arrangement; Law introduce company tribution,D5,Advocate General observe point; argument summarise paragraph; argument not invalidate finding; argument not invalidate appeal; finding set paragraph,no-relation,prem,prem,R2016_Orange v European Commission.xml,prem-prem
NA_46,,NA_23,<ORG> inform French Republic; <ORG> inform decision; decision initiate procedure; decision initiate investigation procedure,no-relation,na,na,R2016_Orange v European Commission.xml,na-na
NA_71,<ORG> examine argument; <ORG> examine view; view treat reform,E2,argument put appeal,no-relation,na,prem,R2016_Orange v European Commission.xml,na-prem
NA_36,telecommunication sector company ere security arrangement,NA_35,state aid result reduction; company pensation pay to; company pensation pay payment; company pensation pay servicing; pension grant servant; pension amend Law; company dition provide article,no-relation,na,na,R2016_Orange v European Commission.xml,na-na
NA_70,<ORG> fail regard; <ORG> fail assessment; part have regard; part have assessment; duty state reason; <ORG> fail regard; duty state reason; it go paragraph; it go appeal,C7,aid have effect,no-relation,na,prem,R2016_Orange v European Commission.xml,na-prem
NA_28,<ORG> calculate amount; <ORG> calculate difference; liability pay liability; payment reduce amount,NA_73,<ORG> err law; <ORG> err assessment; aid neutralise rate company tribution; <ORG> distort fact; substitution hold paragraph; elimination form part; elimination form spite; aid define article; Commission clude number mention; aid company siste reduction; aid company siste form; aid company siste number mention,no-relation,na,na,R2016_Orange v European Commission.xml,na-na
NA_11,company cerne financing; Law change amount; article require to; article require return; <ORG> pay to; <ORG> pay return; servant effect <ORG>,NA_51,derogation fall definition; derogation fall ground; undertaking budget burden charge; which exist advantage,no-relation,na,na,R2016_Orange v European Commission.xml,na-na
C3,<ORG> sidere number; question enable <ORG>; question enable disadvantage; question deal disadvantage; this examine company nection; this examine part,NA_7,which establish time,no-relation,prem,na,R2016_Orange v European Commission.xml,prem-na
NA_74,number bear pension fund,NA_70,<ORG> fail regard; <ORG> fail assessment; part have regard; part have assessment; duty state reason; <ORG> fail regard; duty state reason; it go paragraph; it go appeal,no-relation,na,na,R2016_Orange v European Commission.xml,na-na
NA_32,order fulfill criterion; security arrangement take number; security arrangement take account,NA_47,Court sider case; it have information; information give ruling; case have light,no-relation,na,na,R2016_Orange v European Commission.xml,na-na
NA_80,<ORG> dismiss appeal,NA_78,which apply procedure; which apply virtue; party order company t; they apply <ORG>,no-relation,na,na,R2016_Orange v European Commission.xml,na-na
D3,Advocate General observe point; judgment set reason; <ORG> reject <NAME>,D7,,no-relation,prem,conc,R2016_Orange v European Commission.xml,prem-conc
A21,,NA_52,<ORG> state paragraph; there be number hing; there be judgment; what refer derogation arrangement; order prevent budget; order burden charge; provision make derogation; derogation intend derogation; derogation neutralise derogation,no-relation,prem,na,R2016_Orange v European Commission.xml,prem-na
A15,<ORG> dismiss <NAME>; <ORG> enjoy advantage; <ORG> use reference framework,NA_41,form seek party; Court set judgment; Court set appeal; <ORG> pay company t,no-relation,prem,na,R2016_Orange v European Commission.xml,prem-na
NA_14,<ORG> participate scheme; which provide transfer; which provide order; order ensure equilibrium,NA_63,Commission dispute Oranges argument,no-relation,na,na,R2016_Orange v European Commission.xml,na-na
F4,<ORG> define decision; <ORG> define aid; aid result reduction; company pensation pay to; company pensation pay payment; company pensation pay servicing; pension grant servant; pension amend Law,NA_59,it favour undertaking,no-relation,prem,na,R2016_Orange v European Commission.xml,prem-na
D7,,NA_15,Law change company pensation,no-relation,conc,na,R2016_Orange v European Commission.xml,conc-na
NA_44,<ORG> maintain essence; company clusion reach judgment; appeal company cerne existence; company clusion reach judgment; company sideration relate judgment,NA_38,procedure bring action; judgment bring action,no-relation,na,na,R2016_Orange v European Commission.xml,na-na
B4,they vitiate error,B3,,no-relation,conc,prem,R2016_Orange v European Commission.xml,conc-prem
NA_52,<ORG> state paragraph; there be number hing; there be judgment; what refer derogation arrangement; order prevent budget; order burden charge; provision make derogation; derogation intend derogation; derogation neutralise derogation,F6,company pensation include charge; charge pay applicant; charge pay <ORG>,no-relation,na,prem,R2016_Orange v European Commission.xml,na-prem
A8,which give rise; which give judgment; it cerne measure; which have effect; effect neutralise effect; which derogate system,NA_24,French Republic submit observation,no-relation,prem,na,R2016_Orange v European Commission.xml,prem-na
NA_31,company pensation pay <ORG>,NA_59,it favour undertaking,no-relation,na,na,R2016_Orange v European Commission.xml,na-na
C6,it recall number; aid have effect,NA_55,<ORG> submit reference framework; situation govern law; situation regard arrangement; arrangement finance retirement pension,no-relation,prem,na,R2016_Orange v European Commission.xml,prem-na
A6,assessment vitiate errother; errother allege argument,NA_44,<ORG> maintain essence; company clusion reach judgment; appeal company cerne existence; company clusion reach judgment; company sideration relate judgment,no-relation,prem,na,R2016_Orange v European Commission.xml,prem-na
C8,it bear mind; it bear regard; aid intend undertaking; aid intend company t; it have management; undertaking bear management,A19,<ORG> enable <ORG>; number enable <ORG>; company pany objection; <ORG> choose reference framework; <ORG> mitte errother; error base failure; failure take account; failure take French States objective,no-relation,prem,prem,R2016_Orange v European Commission.xml,prem-prem
B2,test require company parison; test require situation; test require light; aim pursue measure; test base test; it amount nature; company cern undertaking; measure intend company straint; measure modify company straint,D1,<ORG> state paragraph; wording militate <ORG>; objective deduce objective; <ORG> err law; objective exceed bound; objective exceed view; objective take view; risk take account; risk take employer company tribution; risk take discharge; fact pensate company tribution,no-relation,prem,prem,R2016_Orange v European Commission.xml,prem-prem
F4,<ORG> define decision; <ORG> define aid; aid result reduction; company pensation pay to; company pensation pay payment; company pensation pay servicing; pension grant servant; pension amend Law,NA_73,<ORG> err law; <ORG> err assessment; aid neutralise rate company tribution; <ORG> distort fact; substitution hold paragraph; elimination form part; elimination form spite; aid define article; Commission clude number mention; aid company siste reduction; aid company siste form; aid company siste number mention,no-relation,prem,na,R2016_Orange v European Commission.xml,prem-na
NA_15,Law change company pensation,NA_31,company pensation pay <ORG>,no-relation,na,na,R2016_Orange v European Commission.xml,na-na
B3,,NA_12,Law provide payment; <ORG> require to; <ORG> require amount; <ORG> require return; pension grant to; deduction make salary; level fix article,no-relation,prem,na,R2016_Orange v European Commission.xml,prem-na
NA_7,which establish time,NA_4,,no-relation,na,na,R2016_Orange v European Commission.xml,na-na
C6,it recall number; aid have effect,NA_61,that involve distribution; company pare operatother; company pare situation,no-relation,prem,na,R2016_Orange v European Commission.xml,prem-na
NA_57,Commission dispute Oranges argument,A30,,no-relation,na,conc,R2016_Orange v European Commission.xml,na-conc
NA_35,state aid result reduction; company pensation pay to; company pensation pay payment; company pensation pay servicing; pension grant servant; pension amend Law; company dition provide article,NA_77,,no-relation,na,na,R2016_Orange v European Commission.xml,na-na
A23,pensation preclude categorisation; pensation preclude situation; case involve service,NA_8,Law modify law number; Law modify company,no-relation,prem,na,R2016_Orange v European Commission.xml,prem-na
F1,<ORG> state paragraph; decision tain company clusion; aid company siste reduction; aid company siste company pensation,A21,,no-relation,prem,prem,R2016_Orange v European Commission.xml,prem-prem
A23,pensation preclude categorisation; pensation preclude situation; case involve service,NA_59,it favour undertaking,no-relation,prem,na,R2016_Orange v European Commission.xml,prem-na
E2,argument put appeal,C3,<ORG> sidere number; question enable <ORG>; question enable disadvantage; question deal disadvantage; this examine company nection; this examine part,no-relation,prem,prem,R2016_Orange v European Commission.xml,prem-prem
NA_22,Law exclude <ORG>; Law exclude scope,NA_4,,no-relation,na,na,R2016_Orange v European Commission.xml,na-na
NA_34,number equal amount,NA_43,request reopen procedure; request request document; <ORG> request document,no-relation,na,na,R2016_Orange v European Commission.xml,na-na
NA_15,Law change company pensation,C7,aid have effect,no-relation,na,prem,R2016_Orange v European Commission.xml,na-prem
NA_55,<ORG> submit reference framework; situation govern law; situation regard arrangement; arrangement finance retirement pension,C10,<ORG> entitle <ORG>; <ORG> distort company petition,no-relation,na,prem,R2016_Orange v European Commission.xml,na-prem
NA_67,<ORG> err law; <ORG> err assessment; part allege part; <ORG> distort fact; part fail regard; part fail assessment; part have regard; part have assessment; duty state reason; part tend <ORG>; part tend <ORG>; <ORG> distort fact; duty state reason; it hold paragraph; wording militate <ORG>; <ORG> pursue objective; <ORG> err law; <ORG> err view; <ORG> take view; risk take account; risk take employer company tribution,NA_15,Law change company pensation,no-relation,na,na,R2016_Orange v European Commission.xml,na-na
