source_ID,source_text,target_ID,target_text,relation,source_type,target_type,file_name,type_pair
E3bis,it state outset; appeal relate review; aid grant to,D11,revenue have impact; aid grant to; grant base revenue; revenue use it; part reallocate purpose; tax measure hypothecate aid,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
H1,it recall form; who grant leave; leave intervene case; party alter matter; matter define form; matter define plea; plea raise party,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,B12,they seek it; <ORG> make finding; finding flicte legislation; it give legislation; it give scope,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
D9,State require difference,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
F9,Court reject plea; plea submit <ORG>; <ORG> allege infringement,E3bis,it state outset; appeal relate review; aid grant to,no-relation,conc,prem,R2016_DTS Distribuidora de Televisión Digital.xml,conc-prem
E3bis,it state outset; appeal relate review; aid grant to,D4,,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,A13,,no-relation,prem,conc,R2016_DTS Distribuidora de Televisión Digital.xml,prem-conc
E3bis,it state outset; appeal relate review; aid grant to,F4,<ORG> rely infringement; <ORG> rely support; number rely infringement; number rely support,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,D30,argument lead company clusion; tax levy level; tax impose undertaking; aid finance tax; tax examine company clusion,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,H8,action define plea; plea rely applicant,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
H12,plea raise cross appeal,E3bis,it state outset; appeal relate review; aid grant to,no-relation,conc,prem,R2016_DTS Distribuidora de Televisión Digital.xml,conc-prem
A1,,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
D3,tax intend aid; tax finance aid; <ORG> not declare judgment; <ORG> not declare EUC paragraph; <ORG> not declare case law; charge form part,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
D8,General Court number e regard; tax revenue exceed company t; company t fulfil service mandate; excess reassign reserve fund; surplus reassign budget,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
D24,<ORG> point paragraph,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
A10,<ORG> set paragraph; paragraph refer ground; judgment vitiate errother,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,H11,<ORG> refer paragraph; <ORG> refer appeal; <ORG> refer judgment,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,D21,judgment fulfil service mandate,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,F7,party submit cross appeal; party submit document; cross appeal accord cross appeal; which seek whole; which seek judgment; cross appeal set whole; cross appeal set judgment; argument rely response,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,F9,Court reject plea; plea submit <ORG>; <ORG> allege infringement,no-relation,prem,conc,R2016_DTS Distribuidora de Televisión Digital.xml,prem-conc
E3bis,it state outset; appeal relate review; aid grant to,D20,case give rise; case give Laboratoires Boiron judgment; amount determine amount; beneficiary derive liability; benefit depend amount,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,E1,ground rest premiss; <ORG> misinterpret scope; plea raise instance; instance allege infringement,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
H3,it dispute infringement; it dispute infringement; <ORG> rely infringement; <ORG> rely support; <ORG> rely instance; plea seek annulment; plea allege infringement,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
H7,<ORG> hold paragraph; <ORG> make determination; failure fulfil obligation; plea raise intervener; which relate element; <ORG> take account; <ORG> take analysis; number alter framework; it rely <ORG>,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,A6,it follow provision; it repeat plea; it repeat argument,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
D19,case give rise; case give Laboratoires Boiron judgment; number entail calling; state require shortfall; element company shortfall; company t incur service obligation; company t carry service obligation,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
A6,it follow provision; it repeat plea; it repeat argument,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
D14,Court hold essence; trader pay tax; trader plead illegality,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,B7,<ORG> state paragraph; capital use authorisation; it use year; it use company pensation; company pensation draw budget,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
A11,<ORG> submit DTS; argument make instance,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,H2,<ORG> allege plea; <ORG> dismiss paragraph; plea raise statement; plea raise intervention; <ORG> infringe Article TFEU,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,D32,,no-relation,prem,conc,R2016_DTS Distribuidora de Televisión Digital.xml,prem-conc
E3bis,it state outset; appeal relate review; aid grant to,H9,argument rely intervener; plea rely applicant,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
C1,argument allege infringement; principle derive case law; case law enshrine paragraph; person pay company tribution; person not rely argument; exemption enjoy person; exemption stitute state aid; company stitute state aid; argument avoid payment,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
A9,appellant company ld number base appeal; appellant company ld number base plea; appellant company ld number base argument; appeal deprive case law; appeal deprive part; <ORG> publish EUC paragraph,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,F3,plea seek annulment; plea seek appeal; plea seek ground; that raise part,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,D15,aid derive fact; category pay tax,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
F8,reply seek annulment; reply seek appeal; reply seek basis; ground raise appeal; ground raise part,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
A13,,E3bis,it state outset; appeal relate review; aid grant to,no-relation,conc,prem,R2016_DTS Distribuidora de Televisión Digital.xml,conc-prem
H10,number e point; provision fall company text; limit establish intervention procedure; which state article; which state intervener; article limit article; article limit intervener; article support whole; article support form; order seek party; intervener accept case; he find it; he find time,E3bis,it state outset; appeal relate review; aid grant to,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
E3bis,it state outset; appeal relate review; aid grant to,C2,company plaint make regard; judgment set reason; company argue company; company reject <ORG>; company reject respect; company reject reason; <ORG> reject <ORG>; <ORG> reject respect; <ORG> reject reason; reason set paragraph; paragraph relate relevance,no-relation,prem,prem,R2016_DTS Distribuidora de Televisión Digital.xml,prem-prem
